0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
"(1, 0, 0, 1)(0, 0, 1)(1, 1, 1, 0)",46.790011526227076,43.1650914350619,44.69271215974574,47.21503150255002,43.10773181432766,44.213892019750546,46.67019060073099,46.35550419076744,38.69163468381277,41.667005393767745,33.37439177235485,53.1850917702281,46.600701818476296,48.33297735866535,53.55813128576118
"(1, 0, 0, 1)(0, 0, 1)(1, 1, 1, 1)",16.381182587211896,24.41701482430841,22.07029591575838,20.062266716529226,25.88312049793096,26.962473817758664,26.28916499098673,14.224579851698664,19.277000215302838,16.16515626459149,10.949757965076758,29.57898012562512,25.29388520546113,1.9164704403025288,50.16526450678282
"(1, 0, 0, 1)(0, 1, 0)(0, 0, 0, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 0, 0, 1)(0, 1, 0)(0, 0, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 0, 0, 1)(0, 1, 0)(0, 0, 1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 0, 0, 1)(0, 1, 0)(0, 0, 1, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 0, 0, 1)(0, 1, 0)(0, 1, 0, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 0, 0, 1)(0, 1, 0)(0, 1, 0, 1)",0.0,0.0,0.0,0.12126769820088593,0.03765934778748574,0.0,0.11469654695912206,0.0,0.7069646655325438,0.0,0.0,0.0,0.2471183413679271,0.0,0.0
"(1, 0, 0, 1)(0, 1, 0)(0, 1, 1, 0)",40.722138713698406,22.39813111366961,20.457802252065857,23.474792418188912,20.70750500159808,20.381869331893906,29.883932984173626,17.627113887227427,21.484726583099032,19.063823019318928,15.587648700201955,23.95243803107977,40.117438818846296,19.39425022534536,21.470324374829406
"(1, 0, 0, 1)(0, 1, 0)(0, 1, 1, 1)",35.54073601908329,21.26397944003223,17.7965438765538,22.802943098399812,24.41740488741004,26.41554542816084,26.65610735461069,25.46762589838005,33.43772361887742,36.943908525654976,32.809067368944845,31.961388868048854,42.307012998480246,31.378412458813106,23.24917418438911
"(1, 0, 0, 1)(0, 1, 0)(1, 0, 0, 0)",37.28891264710193,28.77892307460697,34.1172895983588,31.32620230537409,28.97127913822626,34.281887649698405,35.729414061509104,25.289655809445854,31.79723581072599,45.45662590932218,23.867588326931468,28.71890837734565,41.439992090556466,28.383057814196626,26.075367364602126
"(1, 0, 0, 1)(0, 1, 0)(1, 0, 0, 1)",45.34181623824872,28.014603009720158,26.05571236027593,32.06378612902606,29.982641198019344,30.45285498879537,21.498054609874323,34.026741801786216,19.972646790544005,47.98660524135596,34.07697805831256,24.863263829941076,41.829967583916336,32.22283538882711,31.301343171833178
"(1, 0, 0, 1)(0, 1, 0)(1, 0, 1, 0)",49.042618215531384,37.816875636883495,41.09485610273953,51.303673882557725,39.161729305047935,37.77168165774205,42.983664095512495,44.95141285587904,40.4690502565539,49.643742470144694,39.839280644922574,41.535792167801844,49.10141912134861,41.60377156547988,44.41791944079127
"(1, 0, 0, 1)(0, 1, 0)(1, 0, 1, 1)",51.043543308769294,43.8862688493029,41.341647784931936,50.3971555942162,42.947264906847685,40.517272861918826,43.569583824029905,42.41742381562527,44.68306434200737,53.937715440739574,44.34910200985404,42.00398175649672,48.261437607869844,44.497789025963975,44.20485789341615
"(1, 0, 0, 1)(0, 1, 0)(1, 1, 0, 0)",55.46296957001714,47.88828021926256,51.18424667995947,55.82444965982542,45.95342581379625,50.59936193783717,54.483322079416546,52.87912908471565,51.66282758027256,57.4429786458209,52.00659646135637,51.38404349322249,52.48679737462189,51.01250478188195,54.04733594930703
"(1, 0, 0, 1)(0, 1, 0)(1, 1, 0, 1)",58.3170272974419,52.38349886329469,57.642525113321256,59.02845037664576,55.881690357597144,55.55851815476369,57.27351849772706,57.11325863556819,57.308686206961404,57.86878273125128,57.16943213517352,55.83759691067114,57.6654068361629,56.57488728581394,55.02651612649961
"(1, 0, 0, 1)(0, 1, 0)(1, 1, 1, 0)",59.9091502382011,59.506132338297824,59.54490179443242,60.04081754333513,60.30986827760499,59.24899758423808,60.16844325550233,58.105310227321475,59.49960425404498,61.46266272521761,59.08165609189237,60.2640338321428,59.923721440983286,59.471969806457956,59.40603399187057
"(1, 0, 0, 1)(0, 1, 0)(1, 1, 1, 1)",62.34396868172157,62.50316967754157,62.43260781089805,62.52771523533036,62.28250242043501,62.31745260458783,62.81445284255361,62.40792017680898,62.364890002578896,63.2514330059991,62.52637138737971,62.53157509685644,62.12748087464779,62.38514971887006,62.476199957248255
"(1, 0, 0, 1)(0, 1, 1)(0, 0, 0, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 0, 0, 1)(0, 1, 1)(0, 0, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 0, 0, 1)(0, 1, 1)(0, 0, 1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 0, 0, 1)(0, 1, 1)(0, 0, 1, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 0, 0, 1)(0, 1, 1)(0, 1, 0, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 0, 0, 1)(0, 1, 1)(0, 1, 0, 1)",0.038364928910497816,0.0,0.0,0.01170972035575805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02768049177537816
"(1, 0, 0, 1)(0, 1, 1)(0, 1, 1, 0)",-0.07343921647731047,-0.18106431,0.0,0.10772328672052796,0.0,2.8247881070051664,0.0,0.0,0.0,0.0,0.0,0.0,-0.006711150621232814,0.0,1.0058232069804585
"(1, 0, 0, 1)(0, 1, 1)(0, 1, 1, 1)",9.82687482477047,8.86574507099053,33.109873979661515,9.03560629674998,0.0,0.42984896007027024,0.10963709111641808,0.07426302658577942,4.353750263087516,4.765997423614401,8.935644347793893,1.9234440140770457,2.1720328804055167,1.9178406767609464,12.469437316452913
"(1, 0, 0, 1)(0, 1, 1)(1, 0, 0, 0)",36.77512748920414,14.21070226240106,21.636185158788575,42.74198974889402,23.670260011509647,26.84122439543059,24.163118985449554,27.66012352233552,30.92923740794837,19.461164375215148,30.01876508997937,23.784839222759558,22.77992227797604,24.14095789644561,47.67008784978792
"(1, 0, 0, 1)(0, 1, 1)(1, 0, 0, 1)",43.87331514974901,43.02812007418961,34.51671447144913,47.85805643474639,35.16685562862687,36.43243452683593,36.73515283828503,38.3682644989296,37.8250411990313,40.115581090836464,39.85408660638332,39.01204273028815,42.97604561047623,41.03385089851845,50.253294084299824
"(1, 0, 0, 1)(0, 1, 1)(1, 0, 1, 0)",49.011664745823424,51.39158147058527,53.16651656954004,53.524018467708174,52.34135101911084,51.76549859501725,55.21739384088738,51.9828582585451,51.76649394117432,54.00930546229758,52.54809116861245,53.621506322711255,51.0418797325384,52.53953988113168,53.56918153749242
"(1, 0, 0, 1)(0, 1, 1)(1, 0, 1, 1)",54.71668840237388,53.48067323999908,52.60415997124753,55.48359226457658,53.517346514045975,54.679803072863294,54.58263254626925,54.72949619601766,54.827811502113846,54.82727920365964,53.17333900342969,55.05147766627123,54.890900199622116,54.21482408420694,54.99520059997465
"(1, 0, 0, 1)(0, 1, 1)(1, 1, 0, 0)",55.35778616663554,55.178710760301506,55.37912601542482,55.48734834643196,55.08982679191499,55.10228897643027,55.67071524703409,54.92711246927072,55.461549296918605,55.42604132725375,55.43969706718804,54.82287636802132,55.05506003524882,54.19327049613141,55.04154195250357
"(1, 0, 0, 1)(0, 1, 1)(1, 1, 0, 1)",51.15617152288316,50.15676516162522,48.471336591677506,52.8238008320221,50.03088588417521,44.20098761702568,50.491355647968206,52.22414817911658,49.91043797720885,56.663672862259034,48.11314753872257,48.682233206048096,51.973879882807175,51.99295455730022,54.25710948422616
"(1, 0, 0, 1)(0, 1, 1)(1, 1, 1, 0)",23.83757617834063,28.408347271658176,39.61480115566777,35.78908648926465,18.60929494522321,16.951409902867585,34.716915482293466,23.808207784711236,24.581512818257913,22.267679254374105,19.268287773570933,29.56359369498086,28.75661146514371,17.02553671070027,53.67145186027914
"(1, 0, 0, 1)(0, 1, 1)(1, 1, 1, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 0, 0, 1)(1, 0, 0)(0, 0, 0, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 0, 0, 1)(1, 0, 0)(0, 0, 0, 1)",-26.64926054765702,-25.808829188137327,-35.014571977443296,-26.253368350485648,-26.096367967543546,-26.23614992586092,-26.154665394686088,-26.18800629463395,-26.971951905457683,-25.736241426776328,-26.829454662845716,-26.053045603637084,-26.630983907484445,-26.896910682131,-25.813676902337512
"(1, 0, 0, 1)(1, 0, 0)(0, 0, 1, 0)",-18.44451376276232,-16.313612373941677,-16.126423206984065,-15.99632351182265,-16.579387491864928,-16.85683644439041,-18.50905042979882,-16.111416085427965,-18.211995371365177,-17.89447081319615,-17.908509412426593,-16.4798834218295,-16.155899276529208,-16.596776069133714,-17.68055580257723
"(1, 0, 0, 1)(1, 0, 0)(0, 0, 1, 1)",-11.884092207091602,-9.081856115178176,-10.041112825641132,-8.848752592280569,-9.103610974384877,-9.43254700483276,-10.237468346419623,-9.45592646585615,-10.930750404721932,-10.386178813458182,-11.097876119796192,-10.04531997031941,-9.326580592164438,-8.805850054788507,-9.440107986499767
"(1, 0, 0, 1)(1, 0, 0)(0, 1, 0, 0)",-3.6273237889765584,-5.09427700390354,-2.819035375588886,-4.659948307854268,-4.1101464601273,-2.8833621143279973,-5.017493225979299,-3.238990031846739,-2.8808455019188712,-4.7897541071851535,-2.271544854304988,-3.6102353218677705,-5.186163001066361,-3.102031625133672,-2.907967106359183
"(1, 0, 0, 1)(1, 0, 0)(0, 1, 0, 1)",11.405027029306025,12.439269470405252,12.913239906112134,11.643640450183533,12.56283659911597,12.220049578594768,12.247586273764515,11.38000386842946,12.423321327124743,11.478529305645866,8.740851221557046,11.6580951198205,11.371217651532266,12.081604719831526,11.123041688867406
"(1, 0, 0, 1)(1, 0, 0)(0, 1, 1, 0)",24.93306138057623,24.71346286036342,24.759973497359915,24.47981316639589,24.991928273267664,25.211651417569122,23.66614908202516,23.942608053038448,23.464797626739394,24.380567613958874,20.18554252276347,25.191941130481123,24.78860088444313,24.371815364776694,25.31550974691294
"(1, 0, 0, 1)(1, 0, 0)(0, 1, 1, 1)",36.894088464734345,38.67652969386207,38.37419629437253,33.1190462538577,37.50972653902117,37.77709374310898,37.72973528474152,38.46036006579424,32.66372582557755,33.211326380567165,38.359807127753896,33.95090075938565,38.522786868520974,38.5838575834369,37.638484791938
"(1, 0, 0, 1)(1, 0, 0)(1, 0, 0, 0)",45.47448870135937,46.7075235732723,46.03075902864994,45.53167494289569,41.87759463903245,37.16276502175683,45.96963943416847,45.10139114865935,45.82197305316122,45.88143262858629,45.98590417732518,40.310000680840176,46.02996955925313,46.00079493991697,42.240168075482465
"(1, 0, 0, 1)(1, 0, 0)(1, 0, 0, 1)",47.75420749308695,48.22714425196264,47.76038084401048,47.89357352710666,47.80104147630986,45.06460455752858,47.86985414738138,47.821658346818715,47.74728991059361,47.90757860347775,47.87507425090312,47.93725069588581,47.72152009151544,47.767678725581256,47.753731146481094
"(1, 0, 0, 1)(1, 0, 0)(1, 0, 1, 0)",48.83840946726571,48.68491617350129,50.29156036287352,48.59139370798568,48.639417708167066,47.411255927406785,48.88994923096136,48.669617607332,48.78300332698531,48.61690893786489,48.88302836970403,48.840394177903796,48.888309187397105,48.65977946311357,48.45975667844503
"(1, 0, 0, 1)(1, 0, 0)(1, 0, 1, 1)",49.947335633035095,49.728482461274346,50.22605901069123,49.850380340252094,49.6627501196012,49.84409567401953,49.81907252686204,48.55506903569589,49.78358530376328,44.908078962588434,49.577549307005384,49.7167186061385,49.77583817919359,49.738989350496084,49.45234152223377
"(1, 0, 0, 1)(1, 0, 0)(1, 1, 0, 0)",49.627079959927435,43.92751099933119,48.55937952320987,48.128729253479,49.51520046912626,46.02597571918743,49.122477684493894,48.585743804293614,49.60184458295476,49.577408944567004,49.00886704535417,49.423737914338744,49.71680277529286,50.51212496924055,49.59001748481331
"(1, 0, 0, 1)(1, 0, 0)(1, 1, 0, 1)",43.17835784217808,44.02740779247954,49.28097751995733,39.95506232171897,41.942031483855864,47.05201345321335,40.88145550654143,45.1309404920749,38.067093592695606,43.075727255577796,40.57295267188659,46.81233237549453,42.69372429561349,40.50458608681644,43.44386008939596
"(1, 0, 0, 1)(1, 0, 0)(1, 1, 1, 0)",42.55387889461355,42.64825507744537,48.15947743861626,45.308915412481326,43.23415609681771,46.44260819434331,42.974863738542005,44.338613380263546,42.90069910952956,42.50507430159062,43.52445593665128,46.923056071471756,38.97637956531936,40.4992096624104,41.53830735352844
"(1, 0, 0, 1)(1, 0, 0)(1, 1, 1, 1)",29.28529445724376,36.82523304845503,45.867897106130506,35.22755949855763,39.74426575783377,46.07175393260007,27.08571616477385,33.54250670211967,40.939351320405386,38.57421264780551,31.805129231019677,43.25483217932632,38.1024950438219,35.041054840026014,38.65214047765709
"(1, 0, 0, 1)(1, 0, 1)(0, 0, 0, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 0, 0, 1)(1, 0, 1)(0, 0, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 0, 0, 1)(1, 0, 1)(0, 0, 1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 0, 0, 1)(1, 0, 1)(0, 0, 1, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 0, 0, 1)(1, 0, 1)(0, 1, 0, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 0, 0, 1)(1, 0, 1)(0, 1, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 0, 0, 1)(1, 0, 1)(0, 1, 1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 0, 0, 1)(1, 0, 1)(0, 1, 1, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 0, 0, 1)(1, 0, 1)(1, 0, 0, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 0, 0, 1)(1, 0, 1)(1, 0, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 0, 0, 1)(1, 0, 1)(1, 0, 1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 0, 0, 1)(1, 0, 1)(1, 0, 1, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 0, 0, 1)(1, 0, 1)(1, 1, 0, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 0, 0, 1)(1, 0, 1)(1, 1, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 0, 0, 1)(1, 0, 1)(1, 1, 1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 0, 0, 1)(1, 0, 1)(1, 1, 1, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 0, 0, 1)(1, 1, 0)(0, 0, 0, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 0, 0, 1)(1, 1, 0)(0, 0, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 0, 0, 1)(1, 1, 0)(0, 0, 1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 0, 0, 1)(1, 1, 0)(0, 0, 1, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 0, 0, 1)(1, 1, 0)(0, 1, 0, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 0, 0, 1)(1, 1, 0)(0, 1, 0, 1)",1.094368813641034,0.33862059890691365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 0, 0, 1)(1, 1, 0)(0, 1, 1, 0)",0.0,0.6952171862942751,0.0,0.0,0.0,0.22573773820250026,0.6466157621515448,0.2839514543630697,0.0,9.246163955816213,0.0,0.0,1.185103374765606,2.7079411126391166,0.0
"(1, 0, 0, 1)(1, 1, 0)(0, 1, 1, 1)",42.4781073091239,37.8155074818533,39.90961444771392,33.01014816118918,31.03584467840532,36.28001491285233,34.927179480485734,31.592251137660828,37.037414385482116,44.94361414501722,40.87827339888194,39.38963517851828,45.64522496409846,35.634532571793535,30.747512526106892
"(1, 0, 0, 1)(1, 1, 0)(1, 0, 0, 0)",42.42009498362843,43.986964101454106,46.17994208511466,46.74352958695435,47.77329944859182,47.025086866467944,45.662460287515934,44.50958226469498,44.07668032727605,51.136877893605536,44.8346487097052,43.728318918209546,47.11154293140137,39.2883422352413,46.07618890439739
"(1, 0, 0, 1)(1, 1, 0)(1, 0, 0, 1)",50.8314472471002,50.47725925923338,51.88355345781786,51.2117561482751,51.04612645666668,53.39349506993621,52.077099824891526,51.77781265365716,50.177804101053496,52.62548322983976,50.295052354311494,50.97600575538144,49.93958880089071,51.280565467765214,51.56230325371703
"(1, 0, 0, 1)(1, 1, 0)(1, 0, 1, 0)",52.04969022536704,49.54696739391712,52.345398101890986,53.869071005343656,49.755636710646755,50.86629273902315,51.615816069748924,49.63872836430119,51.220443847398975,52.85419062992671,49.02063261477186,50.87486302789273,51.422458935880314,50.321254202512534,50.05280851357686
"(1, 0, 0, 1)(1, 1, 0)(1, 0, 1, 1)",50.94863438996799,50.02923852342202,53.90255934109541,54.2726767162675,50.25395771847269,54.57932931010172,50.37298983357215,48.58045524058671,52.02146735419724,54.56753375674689,48.11604970000066,50.90439368605897,47.181495209104156,53.01887702602205,49.53971593820058
"(1, 0, 0, 1)(1, 1, 0)(1, 1, 0, 0)",55.539868154060365,55.97259210530311,55.73386608300577,56.970883298987175,48.34325367457911,56.08192839320858,56.188343110252475,55.272119067538796,53.3899099423525,56.18557790962607,55.685001967971424,55.59266551928712,55.17510703156055,54.874866170628174,54.731980871805646
"(1, 0, 0, 1)(1, 1, 0)(1, 1, 0, 1)",56.065687807171926,50.068394109520035,54.948513429197924,55.72105809288443,52.35408490286343,55.31391061345286,50.75210206124773,52.20740906461553,52.79409280022863,55.65232115443482,53.34760843275868,54.86690892013858,53.95036682659118,53.775677762580884,51.46595006052437
"(1, 0, 0, 1)(1, 1, 0)(1, 1, 1, 0)",55.00331355556814,19.737064341609987,42.208516708336674,35.987683862518246,28.714013423135427,22.87596659877427,20.907745243612077,25.803308221334344,19.10523652511446,26.68133750620573,13.534674435035784,16.100413852723598,13.579351878256563,32.048144836746424,12.45074318624193
"(1, 0, 0, 1)(1, 1, 0)(1, 1, 1, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 0, 0, 1)(1, 1, 1)(0, 0, 0, 0)",-36.047736996320346,-35.844427157033685,-37.84983620915926,-35.80840507369122,-37.07637280403775,-35.971855655874975,-37.229402962002304,-35.75884660930468,-36.08227643845702,-36.85226694647997,-35.917863553693856,-35.85876400882343,-36.47757611818536,-35.77352954934586,-35.836321078399436
"(1, 0, 0, 1)(1, 1, 1)(0, 0, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 0, 0, 1)(1, 1, 1)(0, 0, 1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 0, 0, 1)(1, 1, 1)(0, 0, 1, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 0, 0, 1)(1, 1, 1)(0, 1, 0, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 0, 0, 1)(1, 1, 1)(0, 1, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 0, 0, 1)(1, 1, 1)(0, 1, 1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 0, 0, 1)(1, 1, 1)(0, 1, 1, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 0, 0, 1)(1, 1, 1)(1, 0, 0, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 0, 0, 1)(1, 1, 1)(1, 0, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 0, 0, 1)(1, 1, 1)(1, 0, 1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 0, 0, 1)(1, 1, 1)(1, 0, 1, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 0, 0, 1)(1, 1, 1)(1, 1, 0, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 0, 0, 1)(1, 1, 1)(1, 1, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 0, 0, 1)(1, 1, 1)(1, 1, 1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 0, 0, 1)(1, 1, 1)(1, 1, 1, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 0, 1, 0)(0, 0, 0)(0, 0, 0, 0)",1.8020169046570684,1.9084644548600376,1.683188257701316,1.6481021480094435,1.4396006778778023,1.327237703339191,1.7615259970773234,1.738789879797028,0.14961341824659474,1.7362998201239468,1.8314580291990683,1.1163813247755436,-1.1810202007186419,1.6767479033578536,1.7572303424419282
"(1, 0, 1, 0)(0, 0, 0)(0, 0, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 0, 1, 0)(0, 0, 0)(0, 0, 1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 0, 1, 0)(0, 0, 0)(0, 0, 1, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 0, 1, 0)(0, 0, 0)(0, 1, 0, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 0, 1, 0)(0, 0, 0)(0, 1, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 0, 1, 0)(0, 0, 0)(0, 1, 1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 0, 1, 0)(0, 0, 0)(0, 1, 1, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 0, 1, 0)(0, 0, 0)(1, 0, 0, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 0, 1, 0)(0, 0, 0)(1, 0, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 0, 1, 0)(0, 0, 0)(1, 0, 1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 0, 1, 0)(0, 0, 0)(1, 0, 1, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 0, 1, 0)(0, 0, 0)(1, 1, 0, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 0, 1, 0)(0, 0, 0)(1, 1, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 0, 1, 0)(0, 0, 0)(1, 1, 1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 0, 1, 0)(0, 0, 0)(1, 1, 1, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 0, 1, 0)(0, 0, 1)(0, 0, 0, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
